id_employee,age,genre,nombre_experiences_precedentes,satisfaction_employee_environnement,note_evaluation_precedente,niveau_hierarchique_poste,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,heure_supplementaires,augementation_salaire_precedente,a_quitte_l_entreprise,nombre_participation_pee,nb_formations_suivies,distance_domicile_travail,niveau_education,revenu_mensuel_log,annee_experience_totale_log,annees_dans_l_entreprise_log,annees_dans_le_poste_actuel_log,annees_depuis_la_derniere_promotion_log,annes_sous_responsable_actuel_log,distance_domicile_travail_classe,ratio_anciennete_poste,ratio_anciennete_manager,ratio_experience_entreprise,mobilite_interne_potentielle,jamais_promu,retard_promotion_relatif,progression_salariale_faible,mediane_revenu_par_niveau,revenu_par_niveau,sous_remunere_niveau,mediane_revenu_par_poste,revenu_par_poste,evolution_evaluation,bonne_perf_peu_augmente,statut_marital_Célibataire,statut_marital_Divorcé(e),statut_marital_Marié(e),departement_Commercial,departement_Consulting,departement_Ressources Humaines,frequence_deplacement_Aucun,frequence_deplacement_Frequent,frequence_deplacement_Occasionnel,poste_regroupe_Assistant de Direction,poste_regroupe_Autre,poste_regroupe_Cadre Commercial,poste_regroupe_Consultant,poste_regroupe_Manager,poste_regroupe_Senior Manager,poste_regroupe_Tech Lead,domaine_etude_regroupe_Autre,domaine_etude_regroupe_Entrepreunariat,domaine_etude_regroupe_Infra & Cloud,domaine_etude_regroupe_Marketing,domaine_etude_regroupe_Transformation Digitale
1729,30,1,1,2,3,1,4,2,2,3,0,0.12,0,1,2,16,1,7.959625305098115,2.3978952727983707,2.3978952727983707,0.0,0.0,2.1972245773362196,3,0.0,0.7272727272727273,0.9090909090909091,10,1,0.0,1,2670.0,1.0719101123595505,0,2887.5,0.9911688311688311,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1731,47,1,7,3,3,2,2,4,1,3,0,0.11,0,1,3,2,4,8.512984346642183,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0,0.0,0.0,0.2,1,1,0.0,1,5340.0,0.9322097378277153,1,6231.0,0.7989086823944792,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1732,46,1,4,3,3,3,4,2,2,3,1,0.12,0,1,5,2,3,9.246575864558277,2.6390573296152584,2.3978952727983707,1.9459101490553132,0.0,1.3862943611198906,0,0.5454545454545454,0.2727272727272727,0.7142857142857143,4,1,0.0,1,9980.0,1.038877755511022,0,6231.0,1.6639383726528647,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1733,36,1,5,2,2,2,1,2,3,3,1,0.13,1,3,3,13,5,8.721765357145012,2.833213344056216,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,3,0.6666666666666666,0.6666666666666666,0.11764705882352941,0,0,0.6666666666666666,1,5340.0,1.148689138576779,0,6231.0,0.9844326753330124,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1734,32,1,6,1,1,2,2,2,3,3,0,0.15,1,0,2,1,2,8.815221555922163,2.3978952727983707,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0.0,0,5340.0,1.2612359550561798,0,6231.0,1.0808858931150698,2,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1735,23,0,1,3,3,1,2,3,1,3,0,0.13,0,0,3,4,1,8.100464891029363,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.5,0.5,0.75,1,0,0.25,1,2670.0,1.2340823970037453,0,2886.0,1.1417186417186418,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1736,31,0,2,4,3,2,4,4,2,4,0,0.2,0,0,3,24,1,8.56388591940822,2.302585092994046,1.791759469228055,1.6094379124341003,0.6931471805599453,1.6094379124341003,4,0.6666666666666666,0.6666666666666666,0.5,1,0,0.16666666666666666,0,5340.0,0.9808988764044944,1,6447.0,0.8124709167054444,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1737,39,1,1,4,3,2,4,4,3,3,1,0.15,0,1,2,1,3,8.77539495854551,2.302585092994046,2.302585092994046,2.1972245773362196,1.791759469228055,2.1972245773362196,0,0.8,0.8,0.9,1,0,0.5,0,5340.0,1.2119850187265917,0,2886.0,2.2425502425502426,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1739,32,1,3,4,1,3,3,3,1,3,0,0.13,0,1,2,19,3,9.170663554823284,2.3978952727983707,1.6094379124341003,1.3862943611198906,0.0,1.0986122886681098,4,0.6,0.4,0.36363636363636365,1,1,0.0,1,9980.0,0.9629258517034068,1,6231.0,1.5422885572139304,2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1740,40,1,1,2,3,5,2,2,2,3,0,0.14,0,0,3,7,4,9.89515291574607,3.091042453358316,3.091042453358316,2.1972245773362196,2.5649493574615367,2.1972245773362196,2,0.36363636363636365,0.36363636363636365,0.9545454545454546,13,0,0.5454545454545454,0,19232.0,1.03125,0,17454.5,1.1362685840327709,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1744,45,0,4,3,1,3,3,3,4,4,0,0.21,0,2,2,4,3,9.18574025510795,2.302585092994046,1.791759469228055,0.0,0.0,1.3862943611198906,1,0.0,0.5,0.5,5,1,0.0,0,9980.0,0.9775551102204408,1,3737.0,2.610650254214611,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1745,30,0,0,4,2,1,1,4,3,3,0,0.16,0,0,2,2,4,8.51097389160232,2.3978952727983707,2.302585092994046,2.0794415416798357,0.0,2.0794415416798357,0,0.7,0.7,0.8181818181818182,2,1,0.0,0,2670.0,1.8606741573033707,0,2887.5,1.7205194805194806,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1746,24,1,0,1,3,1,4,4,3,3,0,0.14,0,1,2,10,3,7.671360923190644,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,3,0.6666666666666666,0.3333333333333333,0.5,0,0,0.6666666666666666,0,2670.0,0.8033707865168539,1,3737.0,0.573989831415574,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1747,30,0,6,3,2,1,4,3,2,3,0,0.11,1,1,0,8,3,7.687538766201629,1.9459101490553132,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.0986122886681098,2,0.4,0.4,0.5714285714285714,2,0,0.2,1,2670.0,0.8164794007490637,1,3737.0,0.5833556328605833,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1749,31,1,1,1,3,2,3,3,3,3,0,0.19,0,1,3,5,3,9.029657471850737,1.9459101490553132,1.791759469228055,1.0986122886681098,0.0,1.0986122886681098,1,0.3333333333333333,0.3333333333333333,0.7142857142857143,3,1,0.0,0,5340.0,1.5629213483146067,0,6231.0,1.3394318728935966,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1751,27,0,1,3,3,1,4,3,2,3,0,0.11,0,0,5,8,3,8.144969417087875,1.9459101490553132,1.9459101490553132,1.0986122886681098,0.6931471805599453,1.6094379124341003,2,0.2857142857142857,0.5714285714285714,0.8571428571428571,4,0,0.14285714285714285,1,2670.0,1.2902621722846441,0,2887.5,1.1930735930735932,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1752,29,0,1,2,1,1,2,3,3,3,0,0.13,1,0,3,9,3,7.923348211930154,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0.6666666666666666,1,2670.0,1.0337078651685394,0,3737.0,0.7385603425207385,2,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1753,29,1,8,4,4,2,3,4,4,3,1,0.12,0,0,5,1,3,8.747510946478448,2.3978952727983707,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098,0,0.5,0.5,0.2727272727272727,1,1,0.0,1,5340.0,1.1786516853932585,0,6811.0,0.9240933783585377,-1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1754,30,1,2,3,2,3,1,1,3,3,0,0.11,0,1,2,15,2,8.87360810154911,2.5649493574615367,2.0794415416798357,2.0794415416798357,0.6931471805599453,2.0794415416798357,3,0.875,0.875,0.5384615384615384,0,0,0.125,1,9980.0,0.7154308617234469,1,6231.0,1.1458834857968223,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1755,34,1,0,4,4,1,4,1,3,3,1,0.14,0,3,3,2,4,7.983781068977451,1.9459101490553132,1.791759469228055,0.0,0.6931471805599453,1.0986122886681098,0,0.0,0.3333333333333333,0.7142857142857143,5,0,0.16666666666666666,0,2670.0,1.09812734082397,0,2887.5,1.0154112554112553,-1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1756,33,0,8,4,3,2,2,4,2,3,0,0.15,0,0,2,2,3,8.546363568716018,2.6390573296152584,2.4849066497880004,2.0794415416798357,0.6931471805599453,2.0794415416798357,0,0.5833333333333334,0.5833333333333334,0.7857142857142857,4,0,0.08333333333333333,0,5340.0,0.9638576779026217,1,6231.0,0.826031134649334,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1757,49,0,3,4,3,2,4,3,4,3,0,0.12,0,0,1,11,4,8.413608875159667,2.1972245773362196,1.791759469228055,0.6931471805599453,0.0,1.6094379124341003,3,0.16666666666666666,0.6666666666666666,0.5555555555555556,4,1,0.0,1,5340.0,0.8440074906367041,1,6231.0,0.7233188894238485,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1758,33,0,2,1,3,3,1,3,2,4,1,0.2,1,0,2,16,3,9.05543941075822,2.4849066497880004,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,1,0.0,0,9980.0,0.8581162324649299,1,6231.0,1.3744182314235276,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1760,38,0,4,3,2,1,2,2,2,3,0,0.14,0,1,4,2,2,7.81156848934518,2.302585092994046,1.9459101490553132,0.6931471805599453,0.0,1.791759469228055,0,0.14285714285714285,0.7142857142857143,0.6,5,1,0.0,0,2670.0,0.9243445692883895,1,2886.0,0.8551628551628552,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1761,31,1,2,1,3,3,3,1,3,3,0,0.13,1,3,2,16,4,9.00724451596575,2.3978952727983707,0.6931471805599453,0.0,0.0,0.0,3,0.0,0.0,0.09090909090909091,1,1,0.0,1,9980.0,0.8177354709418838,1,6231.0,1.3097416145081047,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1762,29,0,1,4,2,1,1,3,3,3,0,0.13,0,1,2,4,3,7.6544432264701125,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.5,1,1,0.0,1,2670.0,0.7898876404494382,1,2887.5,0.7303896103896104,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1763,30,1,3,3,4,2,3,3,3,3,0,0.16,0,1,3,16,3,8.574518258035507,2.3978952727983707,2.0794415416798357,0.0,0.6931471805599453,2.0794415416798357,3,0.0,0.875,0.6363636363636364,7,0,0.125,0,5340.0,0.9913857677902622,1,6811.0,0.7772720599030979,-1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1764,32,1,2,2,3,1,2,2,3,3,0,0.14,0,0,3,5,4,7.908019444632471,2.5649493574615367,2.0794415416798357,2.0794415416798357,0.0,2.0794415416798357,1,0.875,0.875,0.5384615384615384,0,1,0.0,0,2670.0,1.0179775280898877,0,2887.5,0.9412987012987013,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1766,38,1,3,2,1,2,4,3,3,3,1,0.16,0,1,2,18,3,8.667680024690174,2.772588722239781,0.6931471805599453,0.0,0.6931471805599453,0.0,4,0.0,0.0,0.0625,1,0,0.5,0,5340.0,1.0882022471910113,0,6811.0,0.8531786815445602,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1767,43,1,9,3,2,1,3,4,3,3,1,0.16,1,1,4,17,3,7.798933310041217,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,3,0.0,0.0,0.14285714285714285,1,1,0.0,0,2670.0,0.9127340823970037,1,2887.5,0.843982683982684,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1768,42,1,8,2,3,1,2,2,2,4,0,0.22,0,3,6,12,3,7.925518979786926,2.0794415416798357,1.791759469228055,1.3862943611198906,0.0,1.6094379124341003,3,0.5,0.6666666666666666,0.625,2,1,0.0,0,2670.0,1.0359550561797752,0,2886.0,0.9584199584199584,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1770,55,1,8,3,2,5,1,2,3,3,0,0.12,0,3,2,2,3,9.854244785957677,3.5553480614894135,0.6931471805599453,0.0,0.0,0.0,0,0.0,0.0,0.02857142857142857,1,1,0.0,1,19232.0,0.9899126455906821,1,3737.0,5.094460797431094,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1771,33,1,5,4,3,2,2,4,2,3,0,0.15,0,2,2,4,3,8.024862150286411,2.4849066497880004,2.302585092994046,2.1972245773362196,0.6931471805599453,2.0794415416798357,1,0.8,0.7,0.75,1,0,0.1,0,5340.0,0.5720973782771536,1,2887.5,1.058008658008658,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1772,41,1,1,3,3,1,1,2,3,4,0,0.2,0,2,2,9,4,7.736307096548285,1.791759469228055,1.791759469228055,1.3862943611198906,0.0,1.6094379124341003,2,0.5,0.6666666666666666,0.8333333333333334,2,1,0.0,0,2670.0,0.8573033707865169,1,2886.0,0.7931392931392931,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1774,34,1,1,4,3,2,3,3,3,3,1,0.14,0,1,3,10,3,8.294549515143679,2.772588722239781,2.772588722239781,2.70805020110221,0.0,2.0794415416798357,3,0.875,0.4375,0.9375,1,1,0.0,0,5340.0,0.7492509363295881,1,6231.0,0.6421120205424491,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1775,53,0,4,1,2,4,3,4,2,4,1,0.2,0,3,2,1,4,9.470085825734941,3.332204510175204,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098,0,0.5,0.5,0.10714285714285714,1,1,0.0,0,16154.0,0.8025875944038628,1,6447.0,2.011012874205057,2,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1778,43,1,0,2,3,1,4,2,3,3,0,0.13,0,0,5,2,3,8.17188200612782,2.3978952727983707,2.302585092994046,2.0794415416798357,0.6931471805599453,2.1972245773362196,0,0.7,0.8,0.8181818181818182,2,0,0.1,1,2670.0,1.3254681647940074,0,3737.0,0.947016323253947,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1779,34,0,5,4,1,2,4,1,3,3,0,0.12,0,0,3,3,2,8.704502289721232,1.9459101490553132,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1,0.6666666666666666,0.6666666666666666,0.2857142857142857,0,0,0.6666666666666666,1,5340.0,1.1290262172284644,0,6231.0,0.9675814476007062,2,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1780,21,1,1,2,3,1,2,2,3,3,0,0.13,1,0,3,7,1,7.893572073504902,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,2,0.0,0.0,0.5,1,0,0.5,1,2670.0,1.003370786516854,0,3737.0,0.7168852020337169,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1782,38,0,1,4,2,1,3,2,3,3,0,0.11,0,1,3,6,2,8.216898580913613,1.791759469228055,1.791759469228055,1.6094379124341003,0.0,1.6094379124341003,2,0.6666666666666666,0.6666666666666666,0.8333333333333334,1,1,0.0,1,2670.0,1.3865168539325843,0,2886.0,1.2827442827442828,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1783,22,0,1,3,3,1,1,3,3,3,1,0.17,1,0,6,8,1,7.782807262839695,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,2,0.0,0.0,0.5,1,1,0.0,0,2670.0,0.89812734082397,1,2886.0,0.8309078309078309,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1784,31,0,1,1,2,2,4,1,3,3,0,0.14,0,2,3,29,4,8.606851063346772,2.6390573296152584,2.5649493574615367,2.0794415416798357,1.791759469228055,2.0794415416798357,4,0.5384615384615384,0.5384615384615384,0.8571428571428571,5,0,0.38461538461538464,0,5340.0,1.0239700374531835,0,6231.0,0.8775477451452416,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1786,51,0,2,1,3,3,3,4,3,3,0,0.11,0,0,2,3,3,9.481664377815145,2.772588722239781,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1,0.6666666666666666,0.6666666666666666,0.125,0,0,0.6666666666666666,1,9980.0,1.3142284569138276,0,17454.5,0.7514394568735856,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1787,37,1,1,2,2,2,2,1,3,3,0,0.14,0,2,2,9,2,8.340456012916183,1.791759469228055,1.791759469228055,1.0986122886681098,0.0,1.3862943611198906,2,0.3333333333333333,0.5,0.8333333333333334,3,1,0.0,0,5340.0,0.7844569288389514,1,6231.0,0.6722837425774354,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1789,46,1,7,3,3,5,4,3,3,3,1,0.17,0,1,3,2,4,9.869361837806752,3.2188758248682006,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,0,0.3333333333333333,0.6666666666666666,0.08,1,0,0.6666666666666666,0,19232.0,1.004991680532446,0,3737.0,5.172063152261172,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1790,36,1,7,4,3,3,1,4,3,3,1,0.13,0,1,1,10,3,9.026657889542886,2.772588722239781,2.5649493574615367,2.1972245773362196,1.791759469228055,2.0794415416798357,3,0.6153846153846154,0.5384615384615384,0.75,4,0,0.38461538461538464,1,9980.0,0.8337675350701402,1,6811.0,1.221700190867714,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1792,44,1,1,3,3,1,2,3,2,3,1,0.12,1,3,2,1,2,7.759187438507795,1.9459101490553132,1.791759469228055,1.3862943611198906,1.0986122886681098,1.3862943611198906,0,0.5,0.5,0.7142857142857143,2,0,0.3333333333333333,1,2670.0,0.8771535580524344,1,2887.5,0.8110822510822511,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1794,37,1,2,3,3,2,2,3,2,3,0,0.13,0,0,4,8,2,8.311889558230359,2.995732273553991,2.3978952727983707,0.0,1.6094379124341003,2.0794415416798357,2,0.0,0.6363636363636364,0.5,10,0,0.36363636363636365,1,5340.0,0.7623595505617977,1,3737.0,1.0893765052180895,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1797,35,1,1,3,3,2,4,4,3,3,1,0.18,1,0,2,27,3,8.668024081118821,2.3978952727983707,2.3978952727983707,2.0794415416798357,2.0794415416798357,2.0794415416798357,4,0.6363636363636364,0.6363636363636364,0.9090909090909091,3,0,0.6363636363636364,0,5340.0,1.0885767790262173,0,6231.0,0.9329160648371048,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1798,33,1,6,4,4,1,1,2,3,3,0,0.19,0,1,1,8,4,8.053251153549096,2.70805020110221,2.3978952727983707,2.1972245773362196,2.0794415416798357,1.9459101490553132,2,0.7272727272727273,0.5454545454545454,0.6666666666666666,2,0,0.6363636363636364,0,2670.0,1.1771535580524344,0,2887.5,1.0884848484848484,-1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1799,28,1,1,3,3,1,4,3,4,3,0,0.11,0,1,6,1,3,7.623153068476902,1.791759469228055,1.791759469228055,1.3862943611198906,0.0,1.3862943611198906,0,0.5,0.5,0.8333333333333334,2,1,0.0,1,2670.0,0.7655430711610487,1,2887.5,0.7078787878787879,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1800,39,1,7,3,3,3,3,3,3,4,0,0.21,0,0,3,10,1,9.5078490052457,2.302585092994046,1.6094379124341003,1.3862943611198906,1.0986122886681098,1.0986122886681098,3,0.6,0.4,0.4,1,0,0.4,0,9980.0,1.3490981963927855,0,3737.0,3.602890018731603,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1801,46,1,8,2,2,2,2,3,3,3,0,0.15,0,0,3,26,2,8.98619632032839,1.9459101490553132,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,4,0.6666666666666666,0.6666666666666666,0.2857142857142857,0,0,0.6666666666666666,0,5340.0,1.496441947565543,0,6231.0,1.282458674370085,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1802,40,0,4,3,3,1,1,4,2,3,0,0.17,0,1,5,2,2,8.125039097367745,2.0794415416798357,1.6094379124341003,1.3862943611198906,0.0,1.0986122886681098,0,0.6,0.4,0.5,1,1,0.0,0,2670.0,1.2647940074906368,0,2886.0,1.1701316701316702,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1803,42,1,5,2,4,2,1,3,2,3,0,0.18,0,2,2,13,3,8.619569258033104,2.3978952727983707,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,1,0.0,0,5340.0,1.0370786516853931,0,6811.0,0.8130964616062252,-1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
